sku_id,week_start,week_end,final_forecast,actual_units,forecast_error,absolute_error
SKU02758,2025-11-17,2025-11-23,10.0,22.0,12.0,12.0
SKU02761,2025-10-20,2025-10-26,10.0,1.0,-9.0,9.0
SKU02769,2025-11-10,2025-11-16,10.0,17.0,7.0,7.0
SKU02770,2025-10-06,2025-10-12,10.0,16.0,6.0,6.0
SKU02770,2025-12-01,2025-12-07,10.0,17.0,7.0,7.0
SKU02772,2025-11-17,2025-11-23,10.0,17.0,7.0,7.0
SKU02773,2025-10-20,2025-10-26,10.0,10.0,0.0,0.0
SKU02773,2025-11-03,2025-11-09,10.0,1.0,-9.0,9.0
SKU02774,2025-09-29,2025-10-05,10.0,5.0,-5.0,5.0
SKU02774,2025-12-22,2025-12-28,10.0,8.0,-2.0,2.0
SKU02775,2025-12-15,2025-12-21,10.0,8.0,-2.0,2.0
SKU02780,2025-12-08,2025-12-14,10.0,7.0,-3.0,3.0
SKU02780,2025-12-15,2025-12-21,10.0,8.0,-2.0,2.0
SKU02782,2025-11-03,2025-11-09,10.0,13.0,3.0,3.0
SKU02782,2025-11-17,2025-11-23,10.0,8.0,-2.0,2.0
SKU02782,2025-12-15,2025-12-21,10.0,20.0,10.0,10.0
SKU02783,2025-11-17,2025-11-23,10.0,6.0,-4.0,4.0
SKU02783,2025-12-08,2025-12-14,10.0,6.0,-4.0,4.0
SKU02787,2025-11-10,2025-11-16,10.0,10.0,0.0,0.0
SKU02787,2025-12-15,2025-12-21,10.0,8.0,-2.0,2.0
SKU02788,2025-10-06,2025-10-12,10.0,1.0,-9.0,9.0
SKU02788,2025-10-13,2025-10-19,10.0,7.0,-3.0,3.0
SKU02788,2025-11-10,2025-11-16,10.0,6.0,-4.0,4.0
SKU02789,2025-10-13,2025-10-19,10.0,24.0,14.0,14.0
SKU02794,2025-10-06,2025-10-12,10.0,2.0,-8.0,8.0
SKU02794,2025-12-08,2025-12-14,10.0,8.0,-2.0,2.0
SKU02797,2025-10-13,2025-10-19,10.0,0.0,-10.0,10.0
SKU02797,2025-12-01,2025-12-07,10.0,7.0,-3.0,3.0
SKU02800,2025-11-03,2025-11-09,10.0,2.0,-8.0,8.0
SKU02801,2025-09-29,2025-10-05,10.0,24.0,14.0,14.0
SKU02801,2025-10-27,2025-11-02,10.0,13.0,3.0,3.0
SKU02807,2025-11-24,2025-11-30,10.0,16.0,6.0,6.0
SKU02810,2025-12-01,2025-12-07,10.0,9.0,-1.0,1.0
SKU02813,2025-09-29,2025-10-05,10.0,5.0,-5.0,5.0
SKU02813,2025-10-06,2025-10-12,10.0,19.0,9.0,9.0
SKU02815,2025-10-13,2025-10-19,10.0,9.0,-1.0,1.0
SKU02816,2025-11-10,2025-11-16,10.0,18.0,8.0,8.0
SKU02816,2025-12-08,2025-12-14,10.0,16.0,6.0,6.0
SKU02818,2025-11-17,2025-11-23,10.0,12.0,2.0,2.0
SKU02828,2025-11-03,2025-11-09,10.0,3.0,-7.0,7.0
SKU02828,2025-12-08,2025-12-14,10.0,9.0,-1.0,1.0
SKU02831,2025-10-06,2025-10-12,10.0,6.0,-4.0,4.0
SKU02832,2025-12-08,2025-12-14,10.0,2.0,-8.0,8.0
SKU02834,2025-10-13,2025-10-19,10.0,16.0,6.0,6.0
SKU02835,2025-11-24,2025-11-30,10.0,30.0,20.0,20.0
SKU02838,2025-12-01,2025-12-07,10.0,2.0,-8.0,8.0
SKU02839,2025-11-10,2025-11-16,10.0,11.0,1.0,1.0
SKU02841,2025-10-27,2025-11-02,10.0,6.0,-4.0,4.0
SKU02841,2025-11-10,2025-11-16,10.0,4.0,-6.0,6.0
SKU02844,2025-09-29,2025-10-05,10.0,13.0,3.0,3.0
SKU02846,2025-10-13,2025-10-19,10.0,18.0,8.0,8.0
SKU02846,2025-12-01,2025-12-07,10.0,13.0,3.0,3.0
SKU02847,2025-12-22,2025-12-28,10.0,4.0,-6.0,6.0
SKU02850,2025-11-10,2025-11-16,10.0,26.0,16.0,16.0
SKU02851,2025-11-24,2025-11-30,10.0,18.0,8.0,8.0
SKU02853,2025-10-06,2025-10-12,10.0,2.0,-8.0,8.0
SKU02859,2025-12-08,2025-12-14,10.0,9.0,-1.0,1.0
SKU02860,2025-10-20,2025-10-26,10.0,13.0,3.0,3.0
SKU02868,2025-11-17,2025-11-23,10.0,16.0,6.0,6.0
SKU02868,2025-12-01,2025-12-07,10.0,13.0,3.0,3.0
SKU02868,2025-12-08,2025-12-14,10.0,30.0,20.0,20.0
SKU02869,2025-10-20,2025-10-26,10.0,11.0,1.0,1.0
SKU02871,2025-11-10,2025-11-16,10.0,10.0,0.0,0.0
SKU02873,2025-11-10,2025-11-16,10.0,3.0,-7.0,7.0
SKU02873,2025-12-01,2025-12-07,10.0,4.0,-6.0,6.0
SKU02874,2025-10-06,2025-10-12,10.0,12.0,2.0,2.0
SKU02876,2025-10-13,2025-10-19,10.0,13.0,3.0,3.0
SKU02876,2025-12-01,2025-12-07,10.0,11.0,1.0,1.0
SKU02877,2025-11-17,2025-11-23,10.0,3.0,-7.0,7.0
SKU02877,2025-12-15,2025-12-21,10.0,3.0,-7.0,7.0
SKU02880,2025-11-17,2025-11-23,10.0,12.0,2.0,2.0
SKU02880,2025-12-01,2025-12-07,10.0,6.0,-4.0,4.0
SKU02886,2025-09-29,2025-10-05,10.0,6.0,-4.0,4.0
SKU02886,2025-12-01,2025-12-07,10.0,14.0,4.0,4.0
SKU02889,2025-10-13,2025-10-19,10.0,4.0,-6.0,6.0
SKU02889,2025-10-20,2025-10-26,10.0,5.0,-5.0,5.0
SKU02889,2025-12-22,2025-12-28,10.0,10.0,0.0,0.0
SKU02890,2025-10-06,2025-10-12,10.0,5.0,-5.0,5.0
SKU02890,2025-12-15,2025-12-21,10.0,8.0,-2.0,2.0
SKU02893,2025-10-06,2025-10-12,10.0,9.0,-1.0,1.0
SKU02893,2025-12-22,2025-12-28,10.0,12.0,2.0,2.0
SKU02900,2025-10-20,2025-10-26,10.0,7.0,-3.0,3.0
SKU02902,2025-10-20,2025-10-26,10.0,16.0,6.0,6.0
SKU02904,2025-10-06,2025-10-12,10.0,16.0,6.0,6.0
SKU02905,2025-10-13,2025-10-19,10.0,10.0,0.0,0.0
SKU02905,2025-11-17,2025-11-23,10.0,8.0,-2.0,2.0
SKU02906,2025-10-27,2025-11-02,10.0,8.0,-2.0,2.0
SKU02907,2025-12-22,2025-12-28,10.0,3.0,-7.0,7.0
SKU02908,2025-12-15,2025-12-21,10.0,19.0,9.0,9.0
SKU02909,2025-09-29,2025-10-05,10.0,12.0,2.0,2.0
SKU02910,2025-11-24,2025-11-30,10.0,10.0,0.0,0.0
SKU02915,2025-09-29,2025-10-05,10.0,3.0,-7.0,7.0
SKU02918,2025-12-15,2025-12-21,10.0,9.0,-1.0,1.0
SKU02918,2025-12-22,2025-12-28,10.0,14.0,4.0,4.0
SKU02919,2025-11-17,2025-11-23,10.0,24.0,14.0,14.0
SKU02921,2025-10-06,2025-10-12,10.0,11.0,1.0,1.0
SKU02922,2025-10-13,2025-10-19,10.0,18.0,8.0,8.0
SKU02925,2025-12-22,2025-12-28,10.0,8.0,-2.0,2.0
SKU02926,2025-10-13,2025-10-19,10.0,6.0,-4.0,4.0
SKU02927,2025-10-06,2025-10-12,10.0,10.0,0.0,0.0
SKU02932,2025-10-06,2025-10-12,10.0,7.0,-3.0,3.0
SKU02932,2025-10-20,2025-10-26,10.0,15.0,5.0,5.0
SKU02935,2025-12-22,2025-12-28,10.0,13.0,3.0,3.0
SKU02936,2025-11-03,2025-11-09,10.0,3.0,-7.0,7.0
SKU02938,2025-12-08,2025-12-14,10.0,17.0,7.0,7.0
SKU02940,2025-10-20,2025-10-26,10.0,16.0,6.0,6.0
SKU02940,2025-11-10,2025-11-16,10.0,12.0,2.0,2.0
SKU02941,2025-10-27,2025-11-02,10.0,9.0,-1.0,1.0
SKU02942,2025-12-15,2025-12-21,10.0,16.0,6.0,6.0
SKU02942,2025-12-22,2025-12-28,10.0,5.0,-5.0,5.0
SKU02947,2025-10-13,2025-10-19,10.0,18.0,8.0,8.0
SKU02955,2025-11-10,2025-11-16,10.0,6.0,-4.0,4.0
SKU02955,2025-12-01,2025-12-07,10.0,14.0,4.0,4.0
SKU02957,2025-09-29,2025-10-05,10.0,25.0,15.0,15.0
SKU02957,2025-12-01,2025-12-07,10.0,15.0,5.0,5.0
SKU02957,2025-12-08,2025-12-14,10.0,16.0,6.0,6.0
SKU02959,2025-11-10,2025-11-16,10.0,10.0,0.0,0.0
SKU02963,2025-12-01,2025-12-07,10.0,4.0,-6.0,6.0
SKU02964,2025-09-29,2025-10-05,10.0,7.0,-3.0,3.0
SKU02964,2025-11-10,2025-11-16,10.0,11.0,1.0,1.0
SKU02964,2025-11-24,2025-11-30,10.0,9.0,-1.0,1.0
SKU02965,2025-11-17,2025-11-23,10.0,9.0,-1.0,1.0
SKU02967,2025-09-29,2025-10-05,10.0,13.0,3.0,3.0
SKU02970,2025-10-06,2025-10-12,10.0,4.0,-6.0,6.0
SKU02974,2025-11-17,2025-11-23,10.0,27.0,17.0,17.0
SKU02977,2025-12-22,2025-12-28,10.0,17.0,7.0,7.0
SKU02978,2025-10-20,2025-10-26,10.0,5.0,-5.0,5.0
SKU02978,2025-11-24,2025-11-30,10.0,22.0,12.0,12.0
SKU02978,2025-12-22,2025-12-28,10.0,18.0,8.0,8.0
SKU02981,2025-10-06,2025-10-12,10.0,15.0,5.0,5.0
SKU02984,2025-11-03,2025-11-09,10.0,7.0,-3.0,3.0
SKU02989,2025-11-17,2025-11-23,10.0,13.0,3.0,3.0
SKU02989,2025-11-24,2025-11-30,10.0,11.0,1.0,1.0
SKU02990,2025-12-01,2025-12-07,10.0,9.0,-1.0,1.0
SKU02992,2025-10-20,2025-10-26,10.0,15.0,5.0,5.0
SKU02992,2025-11-17,2025-11-23,10.0,12.0,2.0,2.0
SKU02992,2025-12-01,2025-12-07,10.0,8.0,-2.0,2.0
SKU02994,2025-12-01,2025-12-07,10.0,19.0,9.0,9.0
SKU02995,2025-09-29,2025-10-05,10.0,9.0,-1.0,1.0
SKU02995,2025-10-27,2025-11-02,10.0,16.0,6.0,6.0
SKU02999,2025-12-01,2025-12-07,10.0,9.0,-1.0,1.0
SKU03005,2025-12-08,2025-12-14,10.0,14.0,4.0,4.0
SKU03005,2025-12-22,2025-12-28,10.0,6.0,-4.0,4.0
SKU03006,2025-10-06,2025-10-12,10.0,13.0,3.0,3.0
SKU03006,2025-11-03,2025-11-09,10.0,9.0,-1.0,1.0
SKU03011,2025-09-29,2025-10-05,10.0,2.0,-8.0,8.0
SKU03011,2025-12-15,2025-12-21,10.0,7.0,-3.0,3.0
SKU03013,2025-12-08,2025-12-14,10.0,10.0,0.0,0.0
SKU03018,2025-12-15,2025-12-21,10.0,14.0,4.0,4.0
SKU03020,2025-12-15,2025-12-21,10.0,9.0,-1.0,1.0
SKU03022,2025-10-13,2025-10-19,10.0,1.0,-9.0,9.0
SKU03022,2025-11-24,2025-11-30,10.0,12.0,2.0,2.0
SKU03027,2025-12-01,2025-12-07,10.0,16.0,6.0,6.0
SKU03029,2025-10-06,2025-10-12,10.0,16.0,6.0,6.0
SKU03031,2025-10-20,2025-10-26,10.0,3.0,-7.0,7.0
SKU03031,2025-12-01,2025-12-07,10.0,7.0,-3.0,3.0
SKU03032,2025-10-13,2025-10-19,10.0,5.0,-5.0,5.0
SKU03033,2025-12-22,2025-12-28,10.0,15.0,5.0,5.0
SKU03035,2025-10-06,2025-10-12,10.0,5.0,-5.0,5.0
SKU03036,2025-11-03,2025-11-09,10.0,5.0,-5.0,5.0
SKU03037,2025-12-15,2025-12-21,10.0,12.0,2.0,2.0
SKU03040,2025-10-20,2025-10-26,10.0,18.0,8.0,8.0
SKU03041,2025-10-06,2025-10-12,10.0,12.0,2.0,2.0
SKU03042,2025-11-03,2025-11-09,10.0,20.0,10.0,10.0
SKU03042,2025-12-15,2025-12-21,10.0,16.0,6.0,6.0
SKU03048,2025-11-03,2025-11-09,10.0,10.0,0.0,0.0
SKU03051,2025-11-03,2025-11-09,10.0,14.0,4.0,4.0
SKU03058,2025-10-20,2025-10-26,10.0,7.0,-3.0,3.0
SKU03058,2025-12-15,2025-12-21,10.0,6.0,-4.0,4.0
SKU03059,2025-09-29,2025-10-05,10.0,23.0,13.0,13.0
SKU03059,2025-10-13,2025-10-19,10.0,16.0,6.0,6.0
SKU03059,2025-11-03,2025-11-09,10.0,12.0,2.0,2.0
SKU03059,2025-11-24,2025-11-30,10.0,11.0,1.0,1.0
SKU03059,2025-12-08,2025-12-14,10.0,21.0,11.0,11.0
SKU03060,2025-10-13,2025-10-19,10.0,13.0,3.0,3.0
SKU03061,2025-10-20,2025-10-26,10.0,17.0,7.0,7.0
SKU03062,2025-10-20,2025-10-26,10.0,12.0,2.0,2.0
SKU03065,2025-09-29,2025-10-05,10.0,7.0,-3.0,3.0
SKU03065,2025-10-13,2025-10-19,10.0,8.0,-2.0,2.0
SKU03066,2025-11-10,2025-11-16,10.0,14.0,4.0,4.0
SKU03068,2025-12-08,2025-12-14,10.0,9.0,-1.0,1.0
SKU03069,2025-09-29,2025-10-05,10.0,19.0,9.0,9.0
SKU03069,2025-11-10,2025-11-16,10.0,12.0,2.0,2.0
SKU03072,2025-12-22,2025-12-28,10.0,13.0,3.0,3.0
SKU03073,2025-12-01,2025-12-07,10.0,9.0,-1.0,1.0
SKU03075,2025-12-01,2025-12-07,10.0,14.0,4.0,4.0
SKU03075,2025-12-15,2025-12-21,10.0,16.0,6.0,6.0
SKU03076,2025-10-27,2025-11-02,10.0,12.0,2.0,2.0
SKU03080,2025-10-27,2025-11-02,10.0,4.0,-6.0,6.0
SKU03082,2025-10-20,2025-10-26,10.0,13.0,3.0,3.0
SKU03082,2025-10-27,2025-11-02,10.0,10.0,0.0,0.0
SKU03082,2025-11-17,2025-11-23,10.0,9.0,-1.0,1.0
SKU03083,2025-10-06,2025-10-12,10.0,6.0,-4.0,4.0
SKU03086,2025-10-13,2025-10-19,10.0,0.0,-10.0,10.0
SKU03087,2025-10-06,2025-10-12,10.0,10.0,0.0,0.0
SKU03087,2025-10-20,2025-10-26,10.0,6.0,-4.0,4.0
SKU03087,2025-11-10,2025-11-16,10.0,8.0,-2.0,2.0
SKU03090,2025-11-24,2025-11-30,10.0,10.0,0.0,0.0
SKU03091,2025-10-20,2025-10-26,10.0,3.0,-7.0,7.0
SKU03092,2025-10-13,2025-10-19,10.0,5.0,-5.0,5.0
SKU03092,2025-11-03,2025-11-09,10.0,13.0,3.0,3.0
SKU03092,2025-11-17,2025-11-23,10.0,7.0,-3.0,3.0
SKU03092,2025-11-24,2025-11-30,10.0,9.0,-1.0,1.0
SKU03096,2025-12-01,2025-12-07,10.0,5.0,-5.0,5.0
SKU03102,2025-12-08,2025-12-14,10.0,8.0,-2.0,2.0
SKU03103,2025-10-13,2025-10-19,10.0,10.0,0.0,0.0
SKU03105,2025-12-08,2025-12-14,10.0,15.0,5.0,5.0
SKU03112,2025-11-10,2025-11-16,10.0,11.0,1.0,1.0
SKU03113,2025-12-22,2025-12-28,10.0,15.0,5.0,5.0
SKU03117,2025-10-27,2025-11-02,10.0,21.0,11.0,11.0
SKU03121,2025-10-20,2025-10-26,10.0,8.0,-2.0,2.0
SKU03121,2025-10-27,2025-11-02,10.0,9.0,-1.0,1.0
SKU03121,2025-11-03,2025-11-09,10.0,6.0,-4.0,4.0
SKU03123,2025-12-15,2025-12-21,10.0,11.0,1.0,1.0
SKU03127,2025-11-17,2025-11-23,10.0,9.0,-1.0,1.0
SKU03129,2025-12-08,2025-12-14,10.0,8.0,-2.0,2.0
SKU03130,2025-10-06,2025-10-12,10.0,44.0,34.0,34.0
SKU03131,2025-12-15,2025-12-21,10.0,14.0,4.0,4.0
SKU03132,2025-10-20,2025-10-26,10.0,19.0,9.0,9.0
SKU03135,2025-10-13,2025-10-19,10.0,9.0,-1.0,1.0
SKU03136,2025-11-10,2025-11-16,10.0,16.0,6.0,6.0
SKU03137,2025-12-01,2025-12-07,10.0,15.0,5.0,5.0
SKU03143,2025-10-13,2025-10-19,10.0,3.0,-7.0,7.0
SKU03147,2025-11-24,2025-11-30,10.0,16.0,6.0,6.0
SKU03150,2025-12-08,2025-12-14,10.0,10.0,0.0,0.0
SKU03155,2025-12-15,2025-12-21,10.0,16.0,6.0,6.0
SKU03160,2025-10-20,2025-10-26,10.0,15.0,5.0,5.0
SKU03161,2025-11-24,2025-11-30,10.0,10.0,0.0,0.0
SKU03164,2025-11-17,2025-11-23,10.0,13.0,3.0,3.0
SKU03173,2025-10-06,2025-10-12,10.0,9.0,-1.0,1.0
SKU03177,2025-11-24,2025-11-30,10.0,7.0,-3.0,3.0
SKU03178,2025-09-29,2025-10-05,10.0,13.0,3.0,3.0
SKU03178,2025-10-06,2025-10-12,10.0,3.0,-7.0,7.0
SKU03178,2025-12-08,2025-12-14,10.0,10.0,0.0,0.0
SKU03178,2025-12-22,2025-12-28,10.0,12.0,2.0,2.0
SKU03179,2025-11-24,2025-11-30,10.0,7.0,-3.0,3.0
SKU03183,2025-10-27,2025-11-02,10.0,6.0,-4.0,4.0
SKU03188,2025-09-29,2025-10-05,10.0,10.0,0.0,0.0
SKU03188,2025-11-24,2025-11-30,10.0,8.0,-2.0,2.0
SKU03189,2025-11-17,2025-11-23,10.0,20.0,10.0,10.0
SKU03189,2025-12-01,2025-12-07,10.0,7.0,-3.0,3.0
SKU03192,2025-11-03,2025-11-09,10.0,4.0,-6.0,6.0
SKU03200,2025-09-29,2025-10-05,10.0,24.0,14.0,14.0
SKU03200,2025-11-24,2025-11-30,10.0,21.0,11.0,11.0
SKU03202,2025-10-20,2025-10-26,10.0,8.0,-2.0,2.0
SKU03206,2025-10-27,2025-11-02,10.0,25.0,15.0,15.0
SKU03206,2025-11-03,2025-11-09,10.0,21.0,11.0,11.0
SKU03207,2025-11-10,2025-11-16,10.0,36.0,26.0,26.0
SKU03208,2025-10-13,2025-10-19,10.0,28.0,18.0,18.0
SKU03210,2025-11-10,2025-11-16,10.0,24.0,14.0,14.0
SKU03211,2025-12-15,2025-12-21,10.0,15.0,5.0,5.0
SKU03212,2025-10-06,2025-10-12,10.0,7.0,-3.0,3.0
SKU03218,2025-11-03,2025-11-09,10.0,3.0,-7.0,7.0
SKU03221,2025-12-15,2025-12-21,10.0,12.0,2.0,2.0
SKU03231,2025-10-06,2025-10-12,10.0,8.0,-2.0,2.0
SKU03235,2025-10-13,2025-10-19,10.0,10.0,0.0,0.0
SKU03235,2025-11-03,2025-11-09,10.0,5.0,-5.0,5.0
SKU03237,2025-10-06,2025-10-12,10.0,14.0,4.0,4.0
SKU03237,2025-10-13,2025-10-19,10.0,15.0,5.0,5.0
SKU03237,2025-10-27,2025-11-02,10.0,18.0,8.0,8.0
SKU03241,2025-10-20,2025-10-26,10.0,10.0,0.0,0.0
SKU03249,2025-12-15,2025-12-21,10.0,3.0,-7.0,7.0
SKU03252,2025-10-06,2025-10-12,10.0,16.0,6.0,6.0
SKU03252,2025-11-17,2025-11-23,10.0,17.0,7.0,7.0
SKU03255,2025-10-27,2025-11-02,10.0,20.0,10.0,10.0
SKU03256,2025-10-13,2025-10-19,10.0,11.0,1.0,1.0
SKU03257,2025-11-10,2025-11-16,10.0,13.0,3.0,3.0
SKU03257,2025-12-15,2025-12-21,10.0,5.0,-5.0,5.0
SKU03260,2025-10-13,2025-10-19,10.0,9.0,-1.0,1.0
SKU03260,2025-10-27,2025-11-02,10.0,5.0,-5.0,5.0
SKU03264,2025-12-15,2025-12-21,10.0,28.0,18.0,18.0
SKU03265,2025-09-29,2025-10-05,10.0,14.0,4.0,4.0
SKU03267,2025-11-17,2025-11-23,10.0,5.0,-5.0,5.0
SKU03273,2025-12-08,2025-12-14,10.0,11.0,1.0,1.0
SKU03279,2025-12-15,2025-12-21,10.0,12.0,2.0,2.0
SKU03281,2025-10-20,2025-10-26,10.0,8.0,-2.0,2.0
SKU03282,2025-09-29,2025-10-05,10.0,10.0,0.0,0.0
SKU03282,2025-10-13,2025-10-19,10.0,13.0,3.0,3.0
SKU03282,2025-10-20,2025-10-26,10.0,16.0,6.0,6.0
SKU03284,2025-12-08,2025-12-14,10.0,2.0,-8.0,8.0
SKU03287,2025-10-06,2025-10-12,10.0,18.0,8.0,8.0
SKU03287,2025-10-13,2025-10-19,10.0,19.0,9.0,9.0
SKU03291,2025-12-01,2025-12-07,10.0,6.0,-4.0,4.0
SKU03294,2025-12-01,2025-12-07,10.0,3.0,-7.0,7.0
SKU03297,2025-12-08,2025-12-14,10.0,8.0,-2.0,2.0
SKU03297,2025-12-22,2025-12-28,10.0,20.0,10.0,10.0
SKU03298,2025-10-06,2025-10-12,10.0,0.0,-10.0,10.0
SKU03298,2025-12-22,2025-12-28,10.0,9.0,-1.0,1.0
SKU03303,2025-11-10,2025-11-16,10.0,17.0,7.0,7.0
SKU03303,2025-11-24,2025-11-30,10.0,20.0,10.0,10.0
SKU03306,2025-10-06,2025-10-12,10.0,16.0,6.0,6.0
SKU03307,2025-09-29,2025-10-05,10.0,12.0,2.0,2.0
SKU03307,2025-10-20,2025-10-26,10.0,11.0,1.0,1.0
SKU03308,2025-11-10,2025-11-16,10.0,7.0,-3.0,3.0
SKU03308,2025-11-17,2025-11-23,10.0,12.0,2.0,2.0
SKU03310,2025-11-10,2025-11-16,10.0,21.0,11.0,11.0
SKU03314,2025-12-08,2025-12-14,10.0,7.0,-3.0,3.0
SKU03315,2025-11-10,2025-11-16,10.0,19.0,9.0,9.0
SKU03315,2025-11-17,2025-11-23,10.0,8.0,-2.0,2.0
SKU03315,2025-12-22,2025-12-28,10.0,7.0,-3.0,3.0
SKU03318,2025-10-13,2025-10-19,10.0,13.0,3.0,3.0
SKU03320,2025-10-27,2025-11-02,10.0,10.0,0.0,0.0
SKU03320,2025-12-08,2025-12-14,10.0,9.0,-1.0,1.0
SKU03321,2025-12-15,2025-12-21,10.0,5.0,-5.0,5.0
SKU03325,2025-10-20,2025-10-26,10.0,14.0,4.0,4.0
SKU03327,2025-10-13,2025-10-19,10.0,22.0,12.0,12.0
SKU03328,2025-11-03,2025-11-09,10.0,14.0,4.0,4.0
SKU03330,2025-11-03,2025-11-09,10.0,5.0,-5.0,5.0
SKU03332,2025-11-17,2025-11-23,10.0,8.0,-2.0,2.0
SKU03333,2025-12-01,2025-12-07,10.0,4.0,-6.0,6.0
SKU03334,2025-10-06,2025-10-12,10.0,9.0,-1.0,1.0
SKU03337,2025-12-01,2025-12-07,10.0,21.0,11.0,11.0
SKU03338,2025-11-10,2025-11-16,10.0,8.0,-2.0,2.0
SKU03346,2025-10-20,2025-10-26,10.0,34.0,24.0,24.0
SKU03352,2025-11-17,2025-11-23,10.0,14.0,4.0,4.0
SKU03357,2025-12-22,2025-12-28,10.0,3.0,-7.0,7.0
SKU03359,2025-12-15,2025-12-21,10.0,12.0,2.0,2.0
SKU03361,2025-10-27,2025-11-02,10.0,15.0,5.0,5.0
SKU03365,2025-10-27,2025-11-02,10.0,12.0,2.0,2.0
SKU03365,2025-11-10,2025-11-16,10.0,14.0,4.0,4.0
SKU03371,2025-09-29,2025-10-05,10.0,25.0,15.0,15.0
SKU03373,2025-09-29,2025-10-05,10.0,15.0,5.0,5.0
SKU03375,2025-10-13,2025-10-19,10.0,6.0,-4.0,4.0
SKU03376,2025-12-01,2025-12-07,10.0,8.0,-2.0,2.0
SKU03377,2025-10-20,2025-10-26,10.0,7.0,-3.0,3.0
SKU03380,2025-10-27,2025-11-02,10.0,3.0,-7.0,7.0
SKU03380,2025-11-03,2025-11-09,10.0,6.0,-4.0,4.0
SKU03383,2025-10-27,2025-11-02,10.0,13.0,3.0,3.0
SKU03386,2025-09-29,2025-10-05,10.0,16.0,6.0,6.0
SKU03386,2025-12-08,2025-12-14,10.0,19.0,9.0,9.0
SKU03389,2025-11-17,2025-11-23,10.0,9.0,-1.0,1.0
SKU03389,2025-12-08,2025-12-14,10.0,15.0,5.0,5.0
SKU03389,2025-12-22,2025-12-28,10.0,11.0,1.0,1.0
SKU03391,2025-12-08,2025-12-14,10.0,30.0,20.0,20.0
SKU03394,2025-10-27,2025-11-02,10.0,9.0,-1.0,1.0
SKU03396,2025-10-13,2025-10-19,10.0,3.0,-7.0,7.0
SKU03398,2025-10-20,2025-10-26,10.0,3.0,-7.0,7.0
SKU03403,2025-11-03,2025-11-09,10.0,12.0,2.0,2.0
SKU03403,2025-12-22,2025-12-28,10.0,13.0,3.0,3.0
SKU03407,2025-10-13,2025-10-19,10.0,7.0,-3.0,3.0
SKU03408,2025-10-06,2025-10-12,10.0,16.0,6.0,6.0
SKU03408,2025-10-27,2025-11-02,10.0,15.0,5.0,5.0
SKU03408,2025-12-15,2025-12-21,10.0,20.0,10.0,10.0
SKU03408,2025-12-22,2025-12-28,10.0,23.0,13.0,13.0
SKU03413,2025-09-29,2025-10-05,10.0,6.0,-4.0,4.0
SKU03413,2025-11-03,2025-11-09,10.0,10.0,0.0,0.0
SKU03414,2025-09-29,2025-10-05,10.0,10.0,0.0,0.0
SKU03416,2025-11-10,2025-11-16,10.0,2.0,-8.0,8.0
SKU03419,2025-10-06,2025-10-12,10.0,6.0,-4.0,4.0
SKU03421,2025-09-29,2025-10-05,10.0,17.0,7.0,7.0
SKU03424,2025-12-15,2025-12-21,10.0,22.0,12.0,12.0
SKU03424,2025-12-22,2025-12-28,10.0,13.0,3.0,3.0
SKU03428,2025-10-06,2025-10-12,10.0,14.0,4.0,4.0
SKU03430,2025-11-24,2025-11-30,10.0,2.0,-8.0,8.0
SKU03437,2025-12-08,2025-12-14,10.0,23.0,13.0,13.0
SKU03438,2025-10-06,2025-10-12,10.0,17.0,7.0,7.0
SKU03443,2025-12-08,2025-12-14,10.0,15.0,5.0,5.0
SKU03444,2025-10-27,2025-11-02,10.0,8.0,-2.0,2.0
SKU03448,2025-10-06,2025-10-12,10.0,16.0,6.0,6.0
SKU03448,2025-11-10,2025-11-16,10.0,15.0,5.0,5.0
SKU03449,2025-11-10,2025-11-16,10.0,4.0,-6.0,6.0
SKU03449,2025-12-08,2025-12-14,10.0,14.0,4.0,4.0
SKU03454,2025-11-10,2025-11-16,10.0,1.0,-9.0,9.0
SKU03457,2025-10-06,2025-10-12,10.0,4.0,-6.0,6.0
SKU03462,2025-09-29,2025-10-05,10.0,13.0,3.0,3.0
SKU03462,2025-10-27,2025-11-02,10.0,16.0,6.0,6.0
SKU03463,2025-12-22,2025-12-28,10.0,9.0,-1.0,1.0
SKU03465,2025-12-01,2025-12-07,10.0,11.0,1.0,1.0
SKU03465,2025-12-08,2025-12-14,10.0,20.0,10.0,10.0
SKU03468,2025-12-01,2025-12-07,10.0,20.0,10.0,10.0
SKU03469,2025-10-27,2025-11-02,10.0,16.0,6.0,6.0
SKU03472,2025-10-27,2025-11-02,10.0,4.0,-6.0,6.0
SKU03474,2025-10-20,2025-10-26,10.0,24.0,14.0,14.0
SKU03474,2025-10-27,2025-11-02,10.0,17.0,7.0,7.0
SKU03477,2025-09-29,2025-10-05,10.0,20.0,10.0,10.0
SKU03477,2025-11-17,2025-11-23,10.0,35.0,25.0,25.0
SKU03480,2025-10-06,2025-10-12,10.0,7.0,-3.0,3.0
SKU03484,2025-11-03,2025-11-09,10.0,13.0,3.0,3.0
SKU03484,2025-12-22,2025-12-28,10.0,11.0,1.0,1.0
SKU03486,2025-12-08,2025-12-14,10.0,17.0,7.0,7.0
SKU03491,2025-10-06,2025-10-12,10.0,5.0,-5.0,5.0
SKU03493,2025-11-03,2025-11-09,10.0,3.0,-7.0,7.0
SKU03493,2025-12-15,2025-12-21,10.0,11.0,1.0,1.0
